Total customers,Age,FrequentFlyer,AnnualIncomeClass,ServicesOpted,AccountSyncedToSocialMedia,BookedHotelOrNot,Target
102,36,Yes,High Income,1,No,No,0
103,31,No,Middle Income,1,Yes,Yes,0
104,28,No,Low Income,2,No,No,1
105,30,No,Middle Income,4,No,Yes,0
106,30,Yes,High Income,6,No,Yes,1
107,37,Yes,Low Income,1,Yes,No,0
108,37,No,Middle Income,2,Yes,No,0
109,28,No,Middle Income,1,No,Yes,0
110,27,Yes,Low Income,1,Yes,No,1
111,34,No,Middle Income,3,No,Yes,0
112,30,No Record,Middle Income,4,No,No,0
113,33,No,Low Income,1,Yes,Yes,0
114,31,Yes,High Income,1,No,No,0
115,31,No,Middle Income,1,No,Yes,0
116,31,No,Low Income,2,No,Yes,0
117,30,No,Middle Income,3,Yes,No,0
118,34,Yes,High Income,1,Yes,No,1
119,34,No,Low Income,5,Yes,No,0
120,34,No,Middle Income,2,No,No,0
121,30,No,Low Income,6,No,Yes,0
122,28,Yes,Low Income,1,No,No,1
123,35,No Record,Middle Income,3,Yes,No,0
124,29,No,Middle Income,2,No,No,0
125,35,No,Low Income,1,No,No,0
126,31,Yes,High Income,4,No,Yes,0
127,35,No,Middle Income,1,Yes,Yes,0
128,29,No,Low Income,2,Yes,No,1
129,34,No,Middle Income,3,No,Yes,0
130,31,Yes,High Income,1,No,No,1
131,30,No,Low Income,1,No,Yes,0
132,30,No,Middle Income,5,No,No,0
133,30,No,Middle Income,4,Yes,Yes,0
134,27,Yes,Low Income,1,No,No,1
135,30,No,Low Income,3,No,No,0
136,30,No,Middle Income,6,No,Yes,0
137,31,No,Low Income,1,Yes,Yes,0
138,31,Yes,High Income,1,Yes,No,0
139,30,No,Middle Income,1,No,Yes,0
140,38,No,Low Income,4,No,No,0
141,30,No,Middle Income,3,No,Yes,0
142,27,Yes,High Income,1,No,No,1
143,35,No,Low Income,1,Yes,No,0
144,28,No,Middle Income,2,No,No,1
145,34,No Record,Middle Income,5,No,Yes,0
146,30,Yes,Low Income,1,Yes,Yes,1
147,33,No,Middle Income,4,Yes,No,0
148,34,No,Middle Income,2,Yes,No,0
149,27,No,Low Income,1,No,No,0
150,30,Yes,High Income,1,No,No,0
151,30,No,Middle Income,6,No,Yes,0
152,31,No,Low Income,2,No,No,0
153,30,No,Middle Income,3,Yes,Yes,0
154,27,Yes,High Income,4,No,No,1
155,30,No,Low Income,1,Yes,No,0
156,37,Yes,Low Income,2,No,Yes,0
157,30,No,Middle Income,1,Yes,Yes,0
158,30,Yes,Low Income,5,Yes,No,1
159,34,No,Middle Income,3,No,No,0
160,29,No,Middle Income,2,No,No,0
161,34,No,Low Income,4,No,Yes,0
162,37,Yes,High Income,1,No,No,0
163,37,Yes,Low Income,1,Yes,Yes,0
164,35,No,Low Income,2,Yes,No,1
165,30,No,Middle Income,3,No,No,0
166,36,Yes,High Income,6,No,Yes,1
167,30,No Record,Low Income,1,Yes,No,0
168,34,No,Middle Income,4,Yes,No,0
169,29,No,Middle Income,1,No,Yes,0
170,27,Yes,Low Income,1,No,No,1
171,34,No,Middle Income,5,No,Yes,0
172,30,No,Middle Income,2,No,No,0
173,29,No,Low Income,1,Yes,No,0
174,28,Yes,High Income,1,No,No,1
175,37,No,Middle Income,4,No,Yes,0
176,33,No,Low Income,2,No,Yes,0
177,37,Yes,Low Income,3,Yes,Yes,1
178,30,Yes,High Income,1,Yes,No,1
179,35,No,Low Income,1,No,No,0
180,28,No,Middle Income,2,No,No,1
181,30,No,Middle Income,6,No,Yes,0
182,28,Yes,Low Income,4,Yes,No,1
183,38,No,Middle Income,3,Yes,No,0
184,27,No,Low Income,5,No,No,1
185,27,No,Low Income,1,No,No,0
186,30,Yes,High Income,1,No,Yes,0
187,30,No,Middle Income,1,Yes,Yes,0
188,30,No,Low Income,2,Yes,No,1
189,28,No Record,Middle Income,4,No,No,0
190,28,Yes,High Income,1,No,No,1
191,29,No,Low Income,1,Yes,Yes,0
192,33,No,Middle Income,2,No,No,0
193,30,No,Middle Income,1,Yes,Yes,0
194,37,Yes,Low Income,1,No,No,0
195,36,No,Middle Income,3,No,No,0
196,27,No,Middle Income,6,No,Yes,1
197,37,No,Low Income,5,Yes,No,1
198,31,Yes,High Income,1,Yes,No,0
199,27,No,Middle Income,1,No,Yes,0
200,33,No Record,Low Income,2,Yes,No,1
201,29,No,Middle Income,3,No,Yes,0
202,34,Yes,High Income,1,No,No,1
203,30,No,Low Income,4,Yes,No,0
204,30,No,Middle Income,2,No,No,0
205,35,Yes,Low Income,1,No,Yes,0
206,31,Yes,Low Income,1,No,Yes,0
207,27,No,Middle Income,3,Yes,No,0
208,34,No,Middle Income,2,Yes,No,0
209,31,No,Low Income,1,Yes,Yes,0
210,27,Yes,High Income,5,No,No,1
211,30,No Record,Middle Income,6,No,Yes,0
212,29,No,Low Income,2,No,No,0
213,30,No,Middle Income,3,Yes,No,0
214,28,Yes,High Income,1,No,No,1
215,29,No,Low Income,1,No,No,0
216,36,No,Middle Income,2,No,Yes,0
217,37,No,Middle Income,4,Yes,Yes,0
218,30,Yes,Low Income,1,Yes,No,1
219,28,No,Low Income,3,No,No,0
220,34,No,Middle Income,2,No,No,0
221,38,No,Low Income,1,No,Yes,0
222,30,Yes,High Income,1,No,No,0
223,30,No,Middle Income,5,Yes,Yes,0
224,33,No,Low Income,4,No,No,0
225,34,No,Middle Income,3,No,Yes,0
226,34,Yes,High Income,6,No,Yes,1
227,37,No,Low Income,1,Yes,No,0
228,37,No,Middle Income,2,Yes,No,0
229,37,No,Middle Income,1,No,Yes,0
230,37,Yes,Low Income,1,No,No,0
231,31,No,Middle Income,4,No,Yes,0
232,34,No,Middle Income,2,No,No,0
233,30,No Record,Low Income,1,Yes,Yes,0
234,34,Yes,High Income,1,No,No,0
235,37,No,Middle Income,1,No,Yes,0
236,33,No,Low Income,5,Yes,Yes,1
237,28,No,Middle Income,3,Yes,No,0
238,33,Yes,High Income,4,Yes,No,1
239,31,No,Low Income,1,No,No,0
240,28,No,Low Income,2,No,No,1
241,29,No,Middle Income,6,No,Yes,0
242,38,Yes,Low Income,1,No,No,0
243,36,No,Middle Income,3,Yes,No,0
244,28,No Record,Middle Income,2,No,No,1
245,29,No,Low Income,4,Yes,No,0
246,30,Yes,High Income,1,No,Yes,0
247,34,Yes,Low Income,1,Yes,Yes,0
248,29,No,Low Income,2,Yes,No,1
249,37,No,Middle Income,5,No,Yes,1
250,30,Yes,High Income,1,No,No,1
251,37,No,Low Income,1,No,Yes,0
252,30,No,Middle Income,4,No,No,0
253,31,No,Middle Income,1,Yes,Yes,0
254,30,Yes,Low Income,1,Yes,No,1
255,30,No Record,Middle Income,3,No,No,0
256,37,No,Middle Income,6,No,Yes,0
257,37,No,Low Income,1,Yes,Yes,0
258,36,Yes,High Income,1,Yes,No,0
259,31,No,Middle Income,4,No,Yes,0
260,36,No,Low Income,2,No,No,0
261,28,No,Low Income,3,No,Yes,0
262,30,Yes,High Income,5,No,No,1
263,28,No,Low Income,1,Yes,No,0
264,38,No,Middle Income,2,No,No,0
265,31,No,Middle Income,1,No,Yes,0
266,29,Yes,Low Income,4,No,Yes,0
267,34,No,Middle Income,3,Yes,No,0
268,36,Yes,Low Income,2,Yes,No,0
269,37,No,Low Income,1,No,No,0
270,29,Yes,High Income,1,No,No,0
271,37,No,Middle Income,6,No,Yes,0
272,38,No,Low Income,2,Yes,No,1
273,30,No,Middle Income,4,Yes,Yes,0
274,37,Yes,High Income,1,No,No,1
275,35,Yes,Low Income,5,No,No,1
276,28,No,Middle Income,2,No,Yes,1
277,31,No Record,Middle Income,1,Yes,Yes,0
278,34,Yes,Low Income,1,Yes,No,1
279,35,No,Middle Income,3,No,No,0
280,35,No,Middle Income,4,No,No,0
281,35,No,Low Income,1,Yes,Yes,0
282,28,Yes,High Income,1,No,No,1
283,28,No,Middle Income,1,Yes,Yes,0
284,28,No,Low Income,2,No,No,1
285,30,No,Middle Income,3,No,No,0
286,36,Yes,High Income,6,No,Yes,1
287,30,No,Low Income,4,Yes,No,0
288,31,No Record,Middle Income,5,Yes,No,0
289,31,No,Low Income,1,No,Yes,0
290,28,Yes,Low Income,1,Yes,No,1
291,35,No,Middle Income,3,No,Yes,0
292,37,No,Middle Income,2,No,No,0
293,29,No,Low Income,1,Yes,No,0
294,34,Yes,High Income,4,No,No,0
295,31,No,Middle Income,1,No,Yes,0
296,30,No,Low Income,2,No,Yes,0
297,35,No,Middle Income,3,Yes,Yes,0
298,38,Yes,High Income,1,Yes,No,1
299,27,No Record,Low Income,1,Yes,No,0
300,29,No,Middle Income,2,No,No,0
301,35,No,Middle Income,6,No,Yes,1
302,29,Yes,Low Income,1,No,No,0
303,37,Yes,Low Income,3,Yes,No,1
304,34,No,Middle Income,2,No,No,0
305,37,No,Low Income,1,No,Yes,0
306,28,Yes,High Income,1,No,Yes,1
307,36,No,Middle Income,1,Yes,Yes,0
308,30,No,Low Income,4,Yes,No,1
309,37,No,Middle Income,3,No,No,0
310,36,Yes,High Income,1,No,No,1
311,33,No,Low Income,1,No,Yes,0
312,37,No,Middle Income,2,No,No,0
313,35,No,Middle Income,1,Yes,Yes,0
314,27,Yes,Low Income,5,No,No,1
315,28,No,Middle Income,4,No,No,0
316,30,No,Middle Income,6,No,Yes,0
317,34,Yes,Low Income,1,Yes,No,0
318,35,Yes,High Income,1,Yes,No,0
319,37,No,Middle Income,1,No,Yes,0
320,27,No,Low Income,2,No,No,1
321,38,No Record,Middle Income,3,No,Yes,0
322,30,Yes,High Income,4,No,No,1
323,30,No,Low Income,1,Yes,No,0
324,36,Yes,Low Income,2,No,No,0
325,30,No,Middle Income,1,No,Yes,0
326,34,Yes,Low Income,1,Yes,Yes,1
327,30,No,Middle Income,5,Yes,No,0
328,37,No,Middle Income,2,Yes,No,0
329,37,No,Low Income,4,No,Yes,0
330,30,Yes,High Income,1,No,No,0
331,38,Yes,Low Income,6,No,Yes,0
332,36,No Record,Low Income,2,No,No,0
333,34,No,Middle Income,3,Yes,No,0
334,34,Yes,High Income,1,No,No,1
335,31,No,Low Income,1,Yes,No,0
336,30,No,Middle Income,4,No,Yes,0
337,35,No,Middle Income,1,Yes,Yes,0
338,33,Yes,Low Income,1,Yes,No,1
339,30,No,Middle Income,3,No,No,0
340,31,No,Middle Income,5,No,No,0
341,29,No,Low Income,1,No,Yes,0
342,30,Yes,High Income,1,No,No,0
343,30,No Record,Middle Income,4,Yes,Yes,0
344,30,No,Low Income,2,Yes,No,1
345,35,Yes,Low Income,3,No,Yes,1
346,31,Yes,High Income,6,No,Yes,1
347,27,No,Low Income,1,Yes,No,0
348,37,No,Middle Income,2,Yes,No,0
349,34,No,Middle Income,1,No,Yes,0
350,30,Yes,Low Income,4,No,No,0
351,34,No,Middle Income,3,No,Yes,0
352,31,No,Low Income,2,No,No,0
353,34,No,Low Income,5,Yes,Yes,0
354,34,Yes,High Income,1,No,No,0
355,27,No,Middle Income,1,No,Yes,0
356,30,No,Low Income,2,No,Yes,0
357,37,No,Middle Income,4,Yes,No,0
358,37,Yes,High Income,1,Yes,No,1
359,37,Yes,Low Income,1,No,No,0
360,27,No,Middle Income,2,No,No,1
361,30,No,Middle Income,6,No,Yes,0
362,31,Yes,Low Income,1,Yes,No,1
363,30,No,Middle Income,3,Yes,No,0
364,37,No,Middle Income,4,No,No,0
365,34,No Record,Low Income,1,No,No,0
366,27,Yes,High Income,5,No,Yes,1
367,30,No,Middle Income,1,Yes,Yes,0
368,34,No,Low Income,2,Yes,No,1
369,38,No,Middle Income,3,No,Yes,0
370,35,Yes,High Income,1,No,No,1
371,34,No,Low Income,4,Yes,Yes,0
372,29,No,Middle Income,2,No,No,0
373,31,No,Low Income,1,Yes,Yes,0
374,30,Yes,Low Income,1,No,No,0
375,30,No,Middle Income,3,No,No,0
376,30,No Record,Middle Income,6,No,Yes,0
377,34,No,Low Income,1,Yes,Yes,0
378,29,Yes,High Income,4,Yes,No,0
379,27,No,Middle Income,5,No,Yes,0
380,29,No,Low Income,2,Yes,No,1
381,30,No,Middle Income,3,No,Yes,0
382,31,Yes,High Income,1,No,No,1
383,34,No,Low Income,1,Yes,No,0
384,31,No,Middle Income,2,No,No,0
385,36,No,Middle Income,4,No,Yes,0
386,37,Yes,Low Income,1,No,Yes,0
387,30,No Record,Low Income,3,Yes,No,0
388,30,No,Middle Income,2,Yes,No,0
389,30,No,Low Income,1,Yes,No,0
390,34,Yes,High Income,1,No,No,0
391,36,No,Middle Income,6,No,Yes,0
392,30,No,Low Income,5,No,No,0
393,34,No,Middle Income,3,Yes,Yes,0
394,31,Yes,High Income,1,No,No,1
395,30,No,Low Income,1,No,No,0
396,35,No,Middle Income,2,No,Yes,0
397,36,No,Middle Income,1,Yes,Yes,0
398,27,Yes,Low Income,1,Yes,No,1
399,30,No,Middle Income,4,No,No,0
400,38,No,Middle Income,2,No,No,0
401,31,No,Low Income,1,No,Yes,0
402,37,Yes,High Income,1,No,No,0
403,34,No,Middle Income,1,Yes,Yes,0
404,30,No,Low Income,2,No,No,0
405,36,No,Middle Income,5,No,No,1
406,35,Yes,High Income,6,No,Yes,1
407,30,No,Low Income,1,Yes,No,0
408,27,No,Low Income,2,Yes,No,1
409,34,No Record,Middle Income,1,No,Yes,0
410,30,Yes,Low Income,1,No,No,0
411,30,No,Middle Income,3,No,Yes,0
412,30,No,Middle Income,2,No,No,0
413,30,No,Low Income,4,Yes,No,0
414,27,Yes,High Income,1,No,No,1
415,36,Yes,Low Income,1,No,Yes,0
416,30,No,Low Income,2,Yes,Yes,1
417,34,No,Middle Income,3,Yes,Yes,0
418,34,Yes,High Income,5,Yes,No,1
419,37,No,Low Income,1,No,No,0
420,27,No Record,Middle Income,4,No,No,1
421,37,No,Middle Income,6,No,Yes,0
422,30,Yes,Low Income,1,No,No,0
423,37,No,Middle Income,3,Yes,No,0
424,27,No,Middle Income,2,No,No,1
425,31,No,Low Income,1,Yes,Yes,0
426,31,Yes,High Income,1,No,Yes,0
427,27,No,Middle Income,4,Yes,Yes,0
428,27,No,Low Income,2,Yes,No,1
429,30,No,Low Income,3,No,No,0
430,35,Yes,High Income,1,No,No,1
431,28,No Record,Low Income,5,No,Yes,0
432,30,No,Middle Income,2,No,No,0
433,37,No,Middle Income,1,Yes,Yes,0
434,30,Yes,Low Income,4,Yes,No,1
435,37,No,Middle Income,3,No,No,0
436,37,Yes,Low Income,6,No,Yes,0
437,30,No,Low Income,1,Yes,No,0
438,29,Yes,High Income,1,Yes,No,0
439,36,No,Middle Income,1,No,Yes,0
440,30,No,Low Income,2,No,No,0
441,37,No,Middle Income,4,No,Yes,0
442,37,Yes,High Income,1,No,No,1
443,31,No,Low Income,1,Yes,No,0
444,27,No,Middle Income,5,No,No,1
445,30,No,Middle Income,1,No,Yes,0
446,29,Yes,Low Income,1,No,Yes,0
447,30,No,Middle Income,3,Yes,No,0
448,31,No,Middle Income,4,Yes,No,0
449,36,No,Low Income,1,No,Yes,0
450,34,Yes,High Income,1,No,No,0
451,34,No,Middle Income,6,No,Yes,0
452,30,No,Low Income,2,Yes,No,1
453,37,No Record,Middle Income,3,Yes,No,0
454,34,Yes,High Income,1,No,No,1
455,30,No,Low Income,4,No,No,0
456,38,No,Middle Income,2,No,Yes,0
457,28,No,Low Income,5,Yes,Yes,0
458,27,Yes,Low Income,1,Yes,No,1
459,28,No,Middle Income,3,No,No,0
460,37,No,Middle Income,2,No,No,0
461,27,No,Low Income,1,Yes,Yes,0
462,38,Yes,High Income,4,No,No,0
463,28,No,Middle Income,1,Yes,Yes,0
464,36,Yes,Low Income,2,No,No,0
465,37,No,Middle Income,3,No,Yes,0
466,28,Yes,High Income,6,No,Yes,1
467,30,No,Low Income,1,Yes,No,0
468,28,No,Middle Income,2,Yes,No,1
469,30,No,Middle Income,4,No,Yes,0
470,27,Yes,Low Income,5,Yes,No,1
471,30,No,Low Income,3,No,Yes,0
472,28,No,Middle Income,2,No,No,1
473,30,No,Low Income,1,Yes,Yes,0
474,27,Yes,High Income,1,No,No,1
475,34,No Record,Middle Income,1,No,Yes,0
476,37,No,Low Income,4,No,Yes,0
477,36,No,Middle Income,3,Yes,No,0
478,37,Yes,High Income,1,Yes,No,1
479,31,No,Low Income,1,Yes,No,0
480,37,No,Middle Income,2,No,No,0
481,37,No,Middle Income,6,No,Yes,0
482,31,Yes,Low Income,1,No,No,0
483,35,No,Middle Income,5,Yes,No,1
484,30,No,Middle Income,2,No,No,0
485,36,Yes,Low Income,1,No,No,0
486,29,Yes,High Income,1,No,Yes,0
487,36,No,Middle Income,1,Yes,Yes,0
488,37,No,Low Income,2,Yes,No,1
489,30,No,Middle Income,3,No,Yes,0
490,33,Yes,High Income,4,No,No,1
491,31,No,Low Income,1,No,Yes,0
492,30,No,Low Income,2,No,No,0
493,37,No,Middle Income,1,Yes,Yes,0
494,31,Yes,Low Income,1,No,No,0
495,37,No,Middle Income,3,No,No,0
496,34,No,Middle Income,6,No,Yes,0
497,28,No Record,Low Income,4,Yes,Yes,0
498,30,Yes,High Income,1,Yes,No,0
499,31,No,Low Income,1,No,Yes,0
500,35,No,Low Income,2,No,No,0
501,28,No,Middle Income,3,No,Yes,0
502,34,Yes,High Income,1,No,No,1
503,30,No,Low Income,1,Yes,No,0
504,34,No,Middle Income,4,No,No,0
505,31,No,Middle Income,1,No,Yes,0
506,30,Yes,Low Income,1,Yes,Yes,1
507,30,No,Middle Income,3,Yes,No,0
508,35,No Record,Middle Income,2,Yes,No,0
509,30,No,Low Income,5,No,No,0
510,30,Yes,High Income,1,No,No,0
511,34,No,Middle Income,6,No,Yes,0
512,34,No,Low Income,2,No,No,0
513,31,No,Low Income,3,Yes,Yes,0
514,29,Yes,High Income,1,No,No,1
515,30,No,Low Income,1,Yes,No,0
516,29,No,Middle Income,2,No,Yes,0
517,34,No,Middle Income,1,Yes,Yes,0
518,34,Yes,Low Income,4,Yes,No,1
519,31,No Record,Middle Income,3,No,No,0
520,27,No,Low Income,2,No,No,1
521,38,No,Low Income,1,No,Yes,0
522,30,Yes,High Income,5,No,No,0
523,38,No,Middle Income,1,Yes,Yes,0
524,36,No,Low Income,2,Yes,No,1
525,35,No,Middle Income,4,No,No,0
526,28,Yes,High Income,6,No,Yes,1
527,34,Yes,Low Income,1,Yes,No,0
528,30,No,Middle Income,2,Yes,No,0
529,27,No,Middle Income,1,No,Yes,0
530,30,Yes,Low Income,1,No,No,0
531,31,No,Middle Income,3,No,Yes,0
532,30,No,Middle Income,4,No,No,0
533,34,No,Low Income,1,Yes,No,0
534,31,Yes,High Income,1,No,No,0
535,29,No,Middle Income,5,No,Yes,0
536,34,No,Low Income,2,No,Yes,0
537,33,No,Middle Income,3,Yes,Yes,0
538,31,Yes,High Income,1,Yes,No,1
539,30,No,Low Income,4,No,No,0
540,36,No,Middle Income,2,No,No,0
541,28,No Record,Low Income,6,No,Yes,0
542,31,Yes,Low Income,1,Yes,No,1
543,29,No,Middle Income,3,Yes,No,0
544,37,No,Middle Income,2,No,No,0
545,34,No,Low Income,1,No,Yes,0
546,28,Yes,High Income,4,No,Yes,1
547,30,No,Middle Income,1,Yes,Yes,0
548,28,No,Low Income,5,Yes,No,1
549,29,No,Middle Income,3,No,No,0
550,30,Yes,High Income,1,No,No,1
551,37,No,Low Income,1,Yes,Yes,0
552,27,No Record,Middle Income,2,No,No,1
553,29,No,Middle Income,4,Yes,Yes,0
554,36,Yes,Low Income,1,No,No,0
555,35,Yes,Low Income,3,No,No,1
556,28,No,Middle Income,6,No,Yes,1
557,36,No,Low Income,1,Yes,No,0
558,29,Yes,High Income,1,Yes,No,0
559,37,No,Middle Income,1,No,Yes,0
560,31,No,Low Income,4,Yes,No,1
561,28,No,Middle Income,5,No,Yes,0
562,31,Yes,High Income,1,No,No,1
563,36,No Record,Low Income,1,Yes,No,0
564,36,No,Middle Income,2,No,No,0
565,31,No,Middle Income,1,No,Yes,0
566,30,Yes,Low Income,1,No,Yes,0
567,29,No,Middle Income,4,Yes,No,0
568,38,No,Middle Income,2,Yes,No,0
569,38,Yes,Low Income,1,Yes,Yes,0
570,29,Yes,High Income,1,No,No,0
571,27,No,Middle Income,6,No,Yes,0
572,35,No,Low Income,2,No,No,0
573,30,No,Middle Income,3,Yes,No,0
574,29,Yes,High Income,5,No,No,1
575,31,No,Low Income,1,No,No,0
576,31,No,Low Income,2,No,Yes,0
577,34,No,Middle Income,1,Yes,Yes,0
578,29,Yes,Low Income,1,Yes,No,1
579,37,No,Middle Income,3,No,No,0
580,36,No,Middle Income,2,No,No,0
581,34,No,Low Income,4,No,Yes,0
582,30,Yes,High Income,1,No,No,0
583,31,No,Low Income,1,Yes,Yes,0
584,31,No,Low Income,2,No,No,0
585,31,No Record,Middle Income,3,No,Yes,0
586,37,Yes,High Income,6,No,Yes,1
587,30,No,Low Income,5,Yes,No,0
588,31,No,Middle Income,4,Yes,No,0
589,38,No,Middle Income,1,No,Yes,0
590,28,Yes,Low Income,1,No,No,1
591,30,No,Middle Income,3,No,Yes,0
592,27,No,Middle Income,2,No,No,1
593,27,No,Low Income,1,Yes,No,0
594,30,Yes,High Income,1,No,No,0
595,36,No,Middle Income,4,No,Yes,0
596,27,No Record,Low Income,2,Yes,Yes,1
597,34,Yes,Low Income,3,Yes,No,1
598,37,Yes,High Income,1,Yes,No,1
599,38,No,Low Income,1,No,No,0
600,37,No,Middle Income,5,No,No,1
601,37,No,Middle Income,6,No,Yes,0
602,37,Yes,Low Income,4,No,No,0
603,37,No,Middle Income,3,Yes,No,0
604,36,Yes,Low Income,2,No,No,0
605,35,No,Low Income,1,Yes,No,0
606,30,Yes,High Income,1,No,Yes,0
607,30,No Record,Middle Income,1,Yes,Yes,0
608,30,No,Low Income,2,Yes,No,1
609,30,No,Middle Income,4,No,Yes,0
610,30,Yes,High Income,1,No,No,1
611,34,Yes,Low Income,1,No,Yes,0
612,30,No,Middle Income,2,No,No,0
613,30,No,Middle Income,5,Yes,Yes,0
614,34,Yes,Low Income,1,Yes,No,1
615,37,No,Middle Income,3,No,No,0
616,30,No,Middle Income,6,No,Yes,0
617,29,No,Low Income,1,Yes,Yes,0
618,33,Yes,High Income,1,Yes,No,0
619,34,No,Middle Income,1,No,Yes,0
620,38,No,Low Income,2,No,No,0
621,31,No,Middle Income,3,No,Yes,0
622,30,Yes,High Income,1,No,No,1
623,35,No,Low Income,4,Yes,No,0
624,30,No,Middle Income,2,No,No,0
625,37,Yes,Low Income,1,No,Yes,0
626,34,Yes,Low Income,5,No,Yes,0
627,30,No,Middle Income,3,Yes,No,0
628,29,No,Middle Income,2,Yes,No,0
629,30,No Record,Low Income,1,No,No,0
630,27,Yes,High Income,4,No,No,1
631,30,No,Middle Income,6,No,Yes,0
632,36,Yes,Low Income,2,Yes,No,1
633,37,No,Middle Income,3,Yes,Yes,0
634,30,Yes,High Income,1,No,No,1
635,37,No,Low Income,1,No,No,0
636,30,No,Middle Income,2,No,Yes,0
637,27,No,Middle Income,4,Yes,Yes,0
638,37,Yes,Low Income,1,Yes,No,1
639,28,No,Low Income,5,No,No,0
640,34,No Record,Middle Income,2,No,No,0
641,29,No,Low Income,1,Yes,Yes,0
642,37,Yes,High Income,1,No,No,0
643,28,No,Middle Income,1,Yes,Yes,0
